id,category_title,category_icon
1,سالادها,./media/category_icon/1.jpg
2,پیش خوراک,./media/category_icon/2.jpg
3,مزه های ایران رمین,./media/category_icon/3.jpg
4,کباب های ایران زمین,./media/category_icon/4.jpg
5,پلوهای اعیونی,./media/category_icon/5.jpg
6,عذاهای فرنگی,./media/category_icon/6.jpg
7,پاستاها,./media/category_icon/7.jpg
8,پیتزاها,./media/category_icon/8.jpg
9,موکل ها,./media/category_icon/9.jpg
10,نوشیدنی گرم,./media/category_icon/10.jpg
11,قهوه دمی,./media/category_icon/11.jpg
12,دمنوش و چای,./media/category_icon/12.jpg
13,فراپه و آیس,./media/category_icon/13.jpg
14,اسموتی ها,./media/category_icon/14.jpg
15,نوشیدنی های سنتی,./media/category_icon/15.jpg
16,شیک ها,./media/category_icon/16.jpg
17,مخصوص الیاسام,./media/category_icon/17.jpg
18,ماکتیل ها,./media/category_icon/18.jpg
19,دیزاین تولد,./media/category_icon/19.jpg
